dist_key,dist_type,dist_value,model_id
现金等价物,700,28.830000,192532
企业债券,700,11.770000,192532
大市值股票,800,29.180000,192532
中市值股票,800,11.810000,192532
债券,800,51.490000,192532
货币市场,800,6.500000,192532
小市值股票,800,1.020000,192532
科技,300,15.760000,192533
通信服务,300,0.360000,192533
能源,300,0.590000,192533
必需消费品,300,13.840000,192533
非必需消费品,300,9.230000,192533
房地产,300,3.300000,192533
医疗保健,300,12.700000,192533
原材料,300,7.110000,192533
金融,300,22.500000,192533
工业,300,12.080000,192533
公用事业,300,2.530000,192533
国债,700,59.190000,192533
现金等价物,700,29.070000,192533
企业债券,700,11.740000,192533
大市值股票,800,29.940000,192533
中市值股票,800,11.050000,192533
债券,800,51.490000,192533
货币市场,800,6.510000,192533
小市值股票,800,1.010000,192533
科技,300,15.440000,192534
通信服务,300,0.360000,192534
能源,300,0.600000,192534
必需消费品,300,11.680000,192534
非必需消费品,300,8.250000,192534
房地产,300,3.920000,192534
医疗保健,300,12.900000,192534
原材料,300,7.120000,192534
金融,300,25.480000,192534
工业,300,11.720000,192534
公用事业,300,2.530000,192534
国债,700,59.080000,192534
现金等价物,700,29.150000,192534
企业债券,700,11.770000,192534
大市值股票,800,29.760000,192534
中市值股票,800,11.230000,192534
债券,800,51.490000,192534
货币市场,800,6.510000,192534
小市值股票,800,1.010000,192534
科技,300,18.060000,192535
通信服务,300,0.360000,192535
能源,300,0.590000,192535
必需消费品,300,11.760000,192535
非必需消费品,300,8.150000,192535
房地产,300,3.300000,192535
医疗保健,300,13.950000,192535
原材料,300,7.100000,192535
金融,300,22.490000,192535
工业,300,11.710000,192535
公用事业,300,2.530000,192535
国债,700,59.060000,192535
现金等价物,700,29.170000,192535
企业债券,700,11.770000,192535
大市值股票,800,29.560000,192535
中市值股票,800,11.430000,192535
债券,800,51.490000,192535
货币市场,800,6.510000,192535
小市值股票,800,1.010000,192535
科技,300,17.100000,192536
通信服务,300,0.370000,192536
能源,300,0.580000,192536
必需消费品,300,12.970000,192536
非必需消费品,300,8.730000,192536
房地产,300,3.250000,192536
医疗保健,300,13.230000,192536
原材料,300,7.080000,192536
金融,300,22.250000,192536
工业,300,11.910000,192536
公用事业,300,2.530000,192536
国债,700,58.220000,192536
现金等价物,700,30.070000,192536
企业债券,700,11.710000,192536
大市值股票,800,31.190000,192536
中市值股票,800,11.750000,192536
债券,800,49.490000,192536
货币市场,800,6.510000,192536
小市值股票,800,1.060000,192536
科技,300,15.680000,192537
通信服务,300,0.360000,192537
能源,300,0.580000,192537
必需消费品,300,11.900000,192537
非必需消费品,300,8.630000,192537
房地产,300,3.250000,192537
医疗保健,300,16.030000,192537
原材料,300,7.070000,192537
金融,300,22.230000,192537
工业,300,11.740000,192537
公用事业,300,2.530000,192537
国债,700,58.500000,192537
现金等价物,700,29.770000,192537
企业债券,700,11.730000,192537
大市值股票,800,30.610000,192537
中市值股票,800,12.330000,192537
债券,800,49.490000,192537
货币市场,800,6.500000,192537
小市值股票,800,1.070000,192537
科技,300,15.620000,192538
通信服务,300,0.370000,192538
能源,300,0.580000,192538
必需消费品,300,14.380000,192538
非必需消费品,300,9.470000,192538
房地产,300,3.210000,192538
医疗保健,300,12.520000,192538
原材料,300,7.080000,192538
金融,300,22.080000,192538
工业,300,12.160000,192538
公用事业,300,2.530000,192538
国债,700,58.330000,192538
现金等价物,700,29.980000,192538
企业债券,700,11.690000,192538
大市值股票,800,31.430000,192538
中市值股票,800,11.510000,192538
债券,800,49.490000,192538
货币市场,800,6.510000,192538
小市值股票,800,1.060000,192538
科技,300,15.670000,192539
通信服务,300,0.370000,192539
能源,300,0.580000,192539
必需消费品,300,11.880000,192539
非必需消费品,300,8.290000,192539
房地产,300,3.870000,192539
医疗保健,300,12.760000,192539
原材料,300,7.090000,192539
金融,300,25.200000,192539
工业,300,11.750000,192539
公用事业,300,2.540000,192539
国债,700,58.170000,192539
现金等价物,700,30.110000,192539
企业债券,700,11.720000,192539
大市值股票,800,31.210000,192539
中市值股票,800,11.730000,192539
债券,800,49.490000,192539
货币市场,800,6.510000,192539
小市值股票,800,1.060000,192539
科技,300,18.650000,192540
通信服务,300,0.370000,192540
能源,300,0.580000,192540
必需消费品,300,11.620000,192540
非必需消费品,300,8.040000,192540
房地产,300,3.210000,192540
医疗保健,300,14.180000,192540
原材料,300,7.080000,192540
金融,300,22.070000,192540
工业,300,11.670000,192540
公用事业,300,2.530000,192540
国债,700,58.130000,192540
现金等价物,700,30.130000,192540
企业债券,700,11.740000,192540
大市值股票,800,30.910000,192540
中市值股票,800,12.030000,192540
债券,800,49.490000,192540
货币市场,800,6.510000,192540
小市值股票,800,1.060000,192540
科技,300,17.310000,192541
通信服务,300,0.370000,192541
能源,300,0.570000,192541
必需消费品,300,13.180000,192541
非必需消费品,300,8.800000,192541
房地产,300,3.170000,192541
医疗保健,300,13.210000,192541
原材料,300,7.050000,192541
金融,300,21.860000,192541
工业,300,11.940000,192541
公用事业,300,2.540000,192541
国债,700,57.260000,192541
现金等价物,700,31.080000,192541
企业债券,700,11.660000,192541
大市值股票,800,32.620000,192541
中市值股票,800,12.270000,192541
债券,800,48.080000,192541
货币市场,800,5.920000,192541
小市值股票,800,1.110000,192541
科技,300,15.890000,192542
通信服务,300,0.370000,192542
能源,300,0.570000,192542
必需消费品,300,12.080000,192542
非必需消费品,300,8.670000,192542
房地产,300,3.200000,192542
医疗保健,300,15.880000,192542
原材料,300,7.040000,192542
金融,300,22.010000,192542
工业,300,11.760000,192542
公用事业,300,2.530000,192542
国债,700,57.540000,192542
现金等价物,700,30.780000,192542
企业债券,700,11.680000,192542
大市值股票,800,32.040000,192542
中市值股票,800,12.850000,192542
债券,800,48.080000,192542
货币市场,800,5.910000,192542
小市值股票,800,1.120000,192542
科技,300,15.830000,192543
通信服务,300,0.370000,192543
能源,300,0.570000,192543
必需消费品,300,14.530000,192543
非必需消费品,300,9.480000,192543
房地产,300,3.200000,192543
医疗保健,300,12.210000,192543
原材料,300,7.050000,192543
金融,300,22.040000,192543
工业,300,12.180000,192543
公用事业,300,2.540000,192543
国债,700,57.340000,192543
现金等价物,700,31.020000,192543
企业债券,700,11.640000,192543
大市值股票,800,32.920000,192543
中市值股票,800,11.960000,192543
债券,800,48.080000,192543
货币市场,800,5.930000,192543
小市值股票,800,1.110000,192543
科技,300,15.960000,192544
通信服务,300,0.370000,192544
能源,300,0.570000,192544
必需消费品,300,12.120000,192544
非必需消费品,300,8.360000,192544
房地产,300,3.780000,192544
医疗保健,300,12.660000,192544
原材料,300,7.070000,192544
金融,300,24.790000,192544
工业,300,11.780000,192544
公用事业,300,2.540000,192544
国债,700,57.190000,192544
现金等价物,700,31.130000,192544
企业债券,700,11.680000,192544
大市值股票,800,32.660000,192544
中市值股票,800,12.220000,192544
债券,800,48.080000,192544
货币市场,800,5.930000,192544
小市值股票,800,1.110000,192544
科技,300,18.810000,192545
通信服务,300,0.370000,192545
能源,300,0.570000,192545
必需消费品,300,11.820000,192545
非必需消费品,300,8.080000,192545
房地产,300,3.200000,192545
医疗保健,300,13.840000,192545
原材料,300,7.050000,192545
金融,300,22.030000,192545
工业,300,11.700000,192545
公用事业,300,2.530000,192545
国债,700,57.130000,192545
现金等价物,700,31.190000,192545
企业债券,700,11.680000,192545
大市值股票,800,32.400000,192545
中市值股票,800,12.490000,192545
债券,800,48.080000,192545
货币市场,800,5.920000,192545
小市值股票,800,1.110000,192545
科技,300,17.470000,192546
通信服务,300,0.370000,192546
能源,300,0.560000,192546
必需消费品,300,13.300000,192546
非必需消费品,300,8.820000,192546
房地产,300,3.140000,192546
医疗保健,300,13.070000,192546
原材料,300,7.030000,192546
金融,300,21.750000,192546
工业,300,11.950000,192546
公用事业,300,2.540000,192546
国债,700,56.240000,192546
现金等价物,700,32.130000,192546
企业债券,700,11.630000,192546
大市值股票,800,34.080000,192546
中市值股票,800,12.760000,192546
债券,800,46.080000,192546
货币市场,800,5.920000,192546
小市值股票,800,1.160000,192546
科技,300,16.080000,192547
通信服务,300,0.370000,192547
能源,300,0.560000,192547
必需消费品,300,12.250000,192547
非必需消费品,300,8.710000,192547
房地产,300,3.160000,192547
医疗保健,300,15.740000,192547
原材料,300,7.020000,192547
金融,300,21.800000,192547
工业,300,11.780000,192547
公用事业,300,2.530000,192547
国债,700,56.540000,192547
现金等价物,700,31.810000,192547
企业债券,700,11.650000,192547
大市值股票,800,33.470000,192547
中市值股票,800,13.370000,192547
债券,800,46.080000,192547
货币市场,800,5.910000,192547
小市值股票,800,1.170000,192547
科技,300,16.040000,192548
通信服务,300,0.370000,192548
能源,300,0.560000,192548
必需消费品,300,14.660000,192548
非必需消费品,300,9.510000,192548
房地产,300,3.160000,192548
医疗保健,300,12.100000,192548
原材料,300,7.030000,192548
金融,300,21.840000,192548
工业,300,12.190000,192548
公用事业,300,2.540000,192548
国债,700,56.330000,192548
现金等价物,700,32.070000,192548
企业债券,700,11.600000,192548
大市值股票,800,34.380000,192548
中市值股票,800,12.460000,192548
债券,800,46.080000,192548
货币市场,800,5.920000,192548
小市值股票,800,1.160000,192548
科技,300,16.100000,192549
通信服务,300,0.370000,192549
能源,300,0.560000,192549
必需消费品,300,12.280000,192549
非必需消费品,300,8.400000,192549
房地产,300,3.750000,192549
医疗保健,300,12.530000,192549
原材料,300,7.040000,192549
金融,300,24.630000,192549
工业,300,11.800000,192549
公用事业,300,2.540000,192549
国债,700,56.170000,192549
现金等价物,700,32.190000,192549
企业债券,700,11.640000,192549
大市值股票,800,34.120000,192549
中市值股票,800,12.720000,192549
债券,800,46.080000,192549
货币市场,800,5.920000,192549
小市值股票,800,1.160000,192549
科技,300,18.950000,192550
通信服务,300,0.370000,192550
能源,300,0.560000,192550
必需消费品,300,12.010000,192550
非必需消费品,300,8.130000,192550
房地产,300,3.160000,192550
医疗保健,300,13.710000,192550
原材料,300,7.030000,192550
金融,300,21.820000,192550
工业,300,11.720000,192550
公用事业,300,2.540000,192550
国债,700,56.110000,192550
现金等价物,700,32.240000,192550
企业债券,700,11.650000,192550
大市值股票,800,33.840000,192550
中市值股票,800,13.000000,192550
债券,800,46.080000,192550
货币市场,800,5.920000,192550
小市值股票,800,1.160000,192550
科技,300,17.580000,192551
通信服务,300,0.370000,192551
能源,300,0.550000,192551
必需消费品,300,13.430000,192551
非必需消费品,300,8.850000,192551
房地产,300,3.120000,192551
医疗保健,300,12.940000,192551
原材料,300,7.010000,192551
金融,300,21.640000,192551
工业,300,11.970000,192551
公用事业,300,2.540000,192551
国债,700,55.190000,192551
现金等价物,700,33.230000,192551
企业债券,700,11.580000,192551
大市值股票,800,35.530000,192551
中市值股票,800,13.260000,192551
债券,800,44.080000,192551
货币市场,800,5.920000,192551
小市值股票,800,1.210000,192551
科技,300,16.250000,192552
通信服务,300,0.370000,192552
能源,300,0.550000,192552
必需消费品,300,12.410000,192552
非必需消费品,300,8.740000,192552
房地产,300,3.120000,192552
医疗保健,300,15.610000,192552
原材料,300,7.000000,192552
金融,300,21.620000,192552
工业,300,11.800000,192552
公用事业,300,2.530000,192552
国债,700,55.500000,192552
现金等价物,700,32.900000,192552
企业债券,700,11.600000,192552
大市值股票,800,34.900000,192552
中市值股票,800,13.890000,192552
债券,800,44.080000,192552
货币市场,800,5.910000,192552
小市值股票,800,1.220000,192552
科技,300,16.170000,192553
通信服务,300,0.370000,192553
能源,300,0.550000,192553
必需消费品,300,14.750000,192553
非必需消费品,300,9.530000,192553
房地产,300,3.120000,192553
医疗保健,300,12.110000,192553
原材料,300,7.010000,192553
金融,300,21.650000,192553
工业,300,12.200000,192553
公用事业,300,2.540000,192553
国债,700,55.300000,192553
现金等价物,700,33.140000,192553
企业债券,700,11.560000,192553
大市值股票,800,35.820000,192553
中市值股票,800,12.970000,192553
债券,800,44.080000,192553
货币市场,800,5.920000,192553
小市值股票,800,1.210000,192553
科技,300,16.260000,192554
通信服务,300,0.370000,192554
能源,300,0.560000,192554
必需消费品,300,12.410000,192554
非必需消费品,300,8.430000,192554
房地产,300,3.710000,192554
医疗保健,300,12.410000,192554
原材料,300,7.020000,192554
金融,300,24.480000,192554
工业,300,11.810000,192554
公用事业,300,2.540000,192554
国债,700,55.110000,192554
现金等价物,700,33.290000,192554
企业债券,700,11.600000,192554
大市值股票,800,35.570000,192554
中市值股票,800,13.220000,192554
债券,800,44.080000,192554
货币市场,800,5.920000,192554
小市值股票,800,1.210000,192554
科技,300,19.050000,192555
通信服务,300,0.370000,192555
能源,300,0.550000,192555
必需消费品,300,12.140000,192555
非必需消费品,300,8.170000,192555
房地产,300,3.120000,192555
医疗保健,300,13.690000,192555
原材料,300,7.000000,192555
金融,300,21.630000,192555
工业,300,11.740000,192555
公用事业,300,2.540000,192555
国债,700,55.070000,192555
现金等价物,700,33.330000,192555
企业债券,700,11.600000,192555
大市值股票,800,35.260000,192555
中市值股票,800,13.530000,192555
债券,800,44.080000,192555
货币市场,800,5.920000,192555
小市值股票,800,1.210000,192555
科技,300,17.630000,192556
通信服务,300,0.370000,192556
能源,300,0.550000,192556
必需消费品,300,13.490000,192556
非必需消费品,300,8.870000,192556
房地产,300,3.090000,192556
医疗保健,300,13.030000,192556
原材料,300,6.990000,192556
金融,300,21.470000,192556
工业,300,11.970000,192556
公用事业,300,2.540000,192556
国债,700,54.130000,192556
现金等价物,700,34.350000,192556
企业债券,700,11.520000,192556
大市值股票,800,36.930000,192556
中市值股票,800,13.800000,192556
债券,800,42.080000,192556
货币市场,800,5.930000,192556
小市值股票,800,1.260000,192556
科技,300,16.330000,192557
通信服务,300,0.370000,192557
能源,300,0.550000,192557
必需消费品,300,12.490000,192557
非必需消费品,300,8.770000,192557
房地产,300,3.080000,192557
医疗保健,300,15.660000,192557
原材料,300,6.980000,192557
金融,300,21.440000,192557
工业,300,11.800000,192557
公用事业,300,2.530000,192557
国债,700,54.460000,192557
现金等价物,700,34.000000,192557
企业债券,700,11.540000,192557
大市值股票,800,36.280000,192557
中市值股票,800,14.450000,192557
债券,800,42.080000,192557
货币市场,800,5.920000,192557
小市值股票,800,1.270000,192557
科技,300,16.370000,192558
通信服务,300,0.370000,192558
能源,300,0.550000,192558
必需消费品,300,14.910000,192558
非必需消费品,300,9.550000,192558
房地产,300,3.090000,192558
医疗保健,300,11.930000,192558
原材料,300,6.990000,192558
金融,300,21.480000,192558
工业,300,12.220000,192558
公用事业,300,2.540000,192558
国债,700,54.210000,192558
现金等价物,700,34.290000,192558
企业债券,700,11.500000,192558
大市值股票,800,37.300000,192558
中市值股票,800,13.440000,192558
债券,800,42.080000,192558
货币市场,800,5.920000,192558
小市值股票,800,1.260000,192558
科技,300,16.400000,192559
通信服务,300,0.370000,192559
能源,300,0.550000,192559
必需消费品,300,12.540000,192559
非必需消费品,300,8.460000,192559
房地产,300,3.680000,192559
医疗保健,300,12.300000,192559
原材料,300,7.000000,192559
金融,300,24.330000,192559
工业,300,11.830000,192559
公用事业,300,2.540000,192559
国债,700,54.020000,192559
现金等价物,700,34.440000,192559
企业债券,700,11.540000,192559
大市值股票,800,37.030000,192559
中市值股票,800,13.710000,192559
债券,800,42.080000,192559
货币市场,800,5.920000,192559
小市值股票,800,1.260000,192559
科技,300,19.220000,192560
通信服务,300,0.370000,192560
能源,300,0.550000,192560
必需消费品,300,12.320000,192560
非必需消费品,300,8.210000,192560
房地产,300,3.090000,192560
医疗保健,300,13.480000,192560
原材料,300,6.990000,192560
金融,300,21.470000,192560
工业,300,11.760000,192560
公用事业,300,2.540000,192560
国债,700,53.960000,192560
现金等价物,700,34.490000,192560
企业债券,700,11.550000,192560
大市值股票,800,36.730000,192560
中市值股票,800,14.010000,192560
债券,800,42.080000,192560
货币市场,800,5.920000,192560
小市值股票,800,1.260000,192560
科技,300,17.690000,192561
通信服务,300,0.370000,192561
能源,300,0.540000,192561
必需消费品,300,13.540000,192561
非必需消费品,300,8.890000,192561
房地产,300,3.050000,192561
医疗保健,300,13.140000,192561
原材料,300,6.970000,192561
金融,300,21.300000,192561
工业,300,11.970000,192561
公用事业,300,2.540000,192561
国债,700,53.000000,192561
现金等价物,700,35.530000,192561
企业债券,700,11.470000,192561
大市值股票,800,38.330000,192561
中市值股票,800,14.360000,192561
债券,800,40.080000,192561
货币市场,800,5.920000,192561
小市值股票,800,1.310000,192561
科技,300,16.390000,192562
通信服务,300,0.370000,192562
能源,300,0.540000,192562
必需消费品,300,12.560000,192562
非必需消费品,300,8.790000,192562
房地产,300,3.050000,192562
医疗保健,300,15.720000,192562
原材料,300,6.960000,192562
金融,300,21.280000,192562
工业,300,11.810000,192562
公用事业,300,2.530000,192562
国债,700,53.350000,192562
现金等价物,700,35.150000,192562
企业债券,700,11.500000,192562
大市值股票,800,37.670000,192562
中市值股票,800,15.010000,192562
债券,800,40.080000,192562
货币市场,800,5.920000,192562
小市值股票,800,1.320000,192562
科技,300,16.550000,192563
通信服务,300,0.370000,192563
能源,300,0.540000,192563
必需消费品,300,15.000000,192563
非必需消费品,300,9.570000,192563
房地产,300,3.050000,192563
医疗保健,300,11.870000,192563
原材料,300,6.970000,192563
金融,300,21.310000,192563
工业,300,12.230000,192563
公用事业,300,2.540000,192563
国债,700,53.070000,192563
现金等价物,700,35.490000,192563
企业债券,700,11.440000,192563
大市值股票,800,38.750000,192563
中市值股票,800,13.940000,192563
债券,800,40.080000,192563
货币市场,800,5.920000,192563
小市值股票,800,1.310000,192563
科技,300,16.530000,192564
通信服务,300,0.370000,192564
能源,300,0.540000,192564
必需消费品,300,12.660000,192564
非必需消费品,300,8.480000,192564
房地产,300,3.660000,192564
医疗保健,300,12.200000,192564
原材料,300,6.980000,192564
金融,300,24.200000,192564
工业,300,11.840000,192564
公用事业,300,2.540000,192564
国债,700,52.860000,192564
现金等价物,700,35.650000,192564
企业债券,700,11.490000,192564
大市值股票,800,38.480000,192564
中市值股票,800,14.210000,192564
债券,800,40.080000,192564
货币市场,800,5.920000,192564
小市值股票,800,1.310000,192564
科技,300,19.330000,192565
通信服务,300,0.370000,192565
能源,300,0.540000,192565
必需消费品,300,12.470000,192565
非必需消费品,300,8.250000,192565
房地产,300,3.050000,192565
医疗保健,300,13.410000,192565
原材料,300,6.960000,192565
金融,300,21.300000,192565
工业,300,11.780000,192565
公用事业,300,2.540000,192565
国债,700,52.810000,192565
现金等价物,700,35.700000,192565
企业债券,700,11.490000,192565
大市值股票,800,38.170000,192565
中市值股票,800,14.520000,192565
债券,800,40.080000,192565
货币市场,800,5.920000,192565
小市值股票,800,1.310000,192565
科技,300,17.730000,192566
通信服务,300,0.370000,192566
能源,300,0.530000,192566
必需消费品,300,13.600000,192566
非必需消费品,300,8.910000,192566
房地产,300,3.020000,192566
医疗保健,300,13.220000,192566
原材料,300,6.950000,192566
金融,300,21.150000,192566
工业,300,11.980000,192566
公用事业,300,2.540000,192566
国债,700,51.820000,192566
现金等价物,700,36.760000,192566
企业债券,700,11.420000,192566
大市值股票,800,39.740000,192566
中市值股票,800,14.900000,192566
债券,800,38.680000,192566
货币市场,800,5.320000,192566
小市值股票,800,1.360000,192566
科技,300,16.430000,192567
通信服务,300,0.370000,192567
能源,300,0.530000,192567
必需消费品,300,12.620000,192567
非必需消费品,300,8.820000,192567
房地产,300,3.020000,192567
医疗保健,300,15.780000,192567
原材料,300,6.940000,192567
金融,300,21.130000,192567
工业,300,11.820000,192567
公用事业,300,2.540000,192567
国债,700,52.180000,192567
现金等价物,700,36.370000,192567
企业债券,700,11.450000,192567
大市值股票,800,39.050000,192567
中市值股票,800,15.580000,192567
债券,800,38.680000,192567
货币市场,800,5.320000,192567
小市值股票,800,1.370000,192567
科技,300,16.680000,192568
通信服务,300,0.370000,192568
能源,300,0.530000,192568
必需消费品,300,15.110000,192568
非必需消费品,300,9.590000,192568
房地产,300,3.020000,192568
医疗保健,300,11.810000,192568
原材料,300,6.950000,192568
金融,300,21.160000,192568
工业,300,12.240000,192568
公用事业,300,2.540000,192568
国债,700,51.870000,192568
现金等价物,700,36.740000,192568
企业债券,700,11.390000,192568
大市值股票,800,40.210000,192568
中市值股票,800,14.430000,192568
债券,800,38.680000,192568
货币市场,800,5.320000,192568
小市值股票,800,1.360000,192568
科技,300,16.640000,192569
通信服务,300,0.370000,192569
能源,300,0.530000,192569
必需消费品,300,12.770000,192569
非必需消费品,300,8.510000,192569
房地产,300,3.630000,192569
医疗保健,300,12.100000,192569
原材料,300,6.970000,192569
金融,300,24.080000,192569
工业,300,11.860000,192569
公用事业,300,2.540000,192569
国债,700,51.640000,192569
现金等价物,700,36.920000,192569
企业债券,700,11.440000,192569
大市值股票,800,39.930000,192569
中市值股票,800,14.700000,192569
债券,800,38.680000,192569
货币市场,800,5.330000,192569
小市值股票,800,1.360000,192569
科技,300,19.430000,192570
通信服务,300,0.370000,192570
能源,300,0.530000,192570
必需消费品,300,12.600000,192570
非必需消费品,300,8.290000,192570
房地产,300,3.020000,192570
医疗保健,300,13.320000,192570
原材料,300,6.950000,192570
金融,300,21.150000,192570
工业,300,11.800000,192570
公用事业,300,2.540000,192570
国债,700,51.590000,192570
现金等价物,700,36.970000,192570
企业债券,700,11.440000,192570
大市值股票,800,39.610000,192570
中市值股票,800,15.030000,192570
债券,800,38.680000,192570
货币市场,800,5.320000,192570
小市值股票,800,1.360000,192570
科技,300,17.760000,192571
通信服务,300,0.370000,192571
能源,300,0.530000,192571
必需消费品,300,13.650000,192571
非必需消费品,300,8.940000,192571
房地产,300,2.990000,192571
医疗保健,300,13.300000,192571
原材料,300,6.930000,192571
金融,300,21.010000,192571
工业,300,11.980000,192571
公用事业,300,2.540000,192571
国债,700,50.580000,192571
现金等价物,700,38.050000,192571
企业债券,700,11.370000,192571
大市值股票,800,41.140000,192571
中市值股票,800,15.450000,192571
债券,800,36.680000,192571
货币市场,800,5.320000,192571
小市值股票,800,1.410000,192571
科技,300,16.500000,192572
通信服务,300,0.370000,192572
能源,300,0.530000,192572
必需消费品,300,12.680000,192572
非必需消费品,300,8.840000,192572
房地产,300,2.990000,192572
医疗保健,300,15.820000,192572
原材料,300,6.920000,192572
金融,300,20.990000,192572
工业,300,11.820000,192572
公用事业,300,2.540000,192572
国债,700,50.950000,192572
现金等价物,700,37.660000,192572
企业债券,700,11.390000,192572
大市值股票,800,40.440000,192572
中市值股票,800,16.140000,192572
债券,800,36.680000,192572
货币市场,800,5.320000,192572
小市值股票,800,1.420000,192572
科技,300,16.810000,192573
通信服务,300,0.370000,192573
能源,300,0.530000,192573
必需消费品,300,15.190000,192573
非必需消费品,300,9.610000,192573
房地产,300,2.990000,192573
医疗保健,300,11.740000,192573
原材料,300,6.940000,192573
金融,300,21.030000,192573
工业,300,12.250000,192573
公用事业,300,2.540000,192573
国债,700,50.610000,192573
现金等价物,700,38.050000,192573
企业债券,700,11.340000,192573
大市值股票,800,41.660000,192573
中市值股票,800,14.930000,192573
债券,800,36.680000,192573
货币市场,800,5.320000,192573
小市值股票,800,1.410000,192573
科技,300,16.750000,192574
通信服务,300,0.370000,192574
能源,300,0.530000,192574
必需消费品,300,12.870000,192574
非必需消费品,300,8.530000,192574
